,T_outdoor,T_room,Q_solar,Q_internal,Q_hvac_cool,Q_hvac_heat,Q_hvac,Q_ghi,Q_load,Timestamp
38.0,15.25,27.050249738082496,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:39:00
39.0,15.333333333333332,27.048046675400986,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:40:00
40.0,15.416666666666668,27.04584592164845,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:41:00
41.0,15.5,27.043649336475653,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:42:00
42.0,15.583333333333334,27.041458597648706,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:43:00
43.0,15.666666666666666,27.039275666908004,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:44:00
44.0,15.75,27.0371022715049,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:45:00
45.0,15.833333333333334,27.03493971438224,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:46:00
46.0,15.916666666666666,27.032788986764874,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:47:00
47.0,16.0,27.03065097145811,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:48:00
48.0,16.083333333333332,27.028526513209368,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:49:00
49.0,16.166666666666668,27.026417049563545,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:50:00
50.0,16.25,27.024323841469,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:51:00
51.0,16.333333333333336,27.022247657544273,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:52:00
52.0,16.416666666666664,27.0201889363159,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:53:00
53.0,16.5,27.018148049915517,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:54:00
54.0,16.583333333333332,27.01612538502104,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:55:00
55.0,16.666666666666668,27.014122081926317,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:56:00
56.0,16.75,27.012138999640246,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:57:00
57.0,16.833333333333332,27.010176442204138,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:58:00
58.0,16.916666666666664,27.008234386191955,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  00:59:00
59.0,17.0,27.006312771060326,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  01:00:00
60.0,16.98333333333333,26.995808081721574,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:01:00
61.0,16.96666666666667,26.98011748863013,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:02:00
62.0,16.95,26.96345385304587,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:03:00
63.0,16.933333333333337,26.94784688986184,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:04:00
64.0,16.916666666666664,26.93373260923587,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:05:00
65.0,16.900000000000006,26.920933473773328,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:06:00
66.0,16.883333333333333,26.909187532136436,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:07:00
67.0,16.866666666666667,26.898303258525047,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:08:00
68.0,16.85,26.88815827095626,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:09:00
69.0,16.833333333333336,26.878667133480462,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:10:00
70.0,16.816666666666666,26.86977361239346,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:11:00
71.0,16.8,26.861401080989975,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:12:00
72.0,16.78333333333333,26.85349884200924,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:13:00
73.0,16.76666666666667,26.846005516390996,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:14:00
74.0,16.75,26.838885764752693,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:15:00
75.0,16.733333333333334,26.83209000280068,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:16:00
76.0,16.71666666666667,26.82559213977243,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:17:00
77.0,16.7,26.81935077098323,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:18:00
78.0,16.683333333333337,26.813347009929657,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:19:00
79.0,16.666666666666668,26.807548005203955,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:20:00
80.0,16.65,26.801942337643283,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:21:00
81.0,16.633333333333333,26.79650132486041,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:22:00
82.0,16.616666666666667,26.79121638889335,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:23:00
83.0,16.6,26.786062183522738,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:24:00
84.0,16.583333333333332,26.781033600633847,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:25:00
85.0,16.566666666666666,26.776110726084283,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:26:00
86.0,16.55,26.771293097622102,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:27:00
87.0,16.53333333333333,26.766562137684605,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:28:00
88.0,16.51666666666667,26.761917673284035,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:29:00
89.0,16.5,26.75734219217508,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:30:00
90.0,16.483333333333334,26.752837118208543,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:31:00
91.0,16.46666666666667,26.748388635654365,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:32:00
92.0,16.45,26.74400127174529,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:33:00
93.0,16.433333333333337,26.739661365214047,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:34:00
94.0,16.416666666666668,26.735372772392274,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:35:00
95.0,16.4,26.731121970970918,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:36:00
96.0,16.383333333333333,26.72691351814601,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:37:00
97.0,16.366666666666667,26.72273655269942,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:38:00
98.0,16.35,26.71858620409613,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:39:00
99.0,16.333333333333332,26.714464048830415,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:40:00
100.0,16.316666666666666,26.710370509804367,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:41:00
101.0,16.3,26.706304104469158,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:42:00
102.0,16.28333333333333,26.702262453608345,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:43:00
103.0,16.26666666666667,26.69824412491548,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:44:00
104.0,16.25,26.69424785348943,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:45:00
105.0,16.233333333333334,26.690272024082525,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:46:00
106.0,16.21666666666667,26.686314845336508,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:47:00
107.0,16.2,26.682374589067337,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:48:00
108.0,16.183333333333337,26.6784496808185,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:49:00
109.0,16.166666666666668,26.674540030434798,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:50:00
110.0,16.15,26.6706455579817,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:51:00
111.0,16.133333333333333,26.666765540531244,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:52:00
112.0,16.116666666666667,26.662898859502263,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:53:00
113.0,16.1,26.65904432792808,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:54:00
114.0,16.083333333333332,26.655200839085847,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:55:00
115.0,16.066666666666666,26.651368509944916,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:56:00
116.0,16.05,26.647547450251704,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:57:00
117.0,16.033333333333335,26.64373718642664,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:58:00
118.0,16.01666666666667,26.639936935901794,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  01:59:00
119.0,16.0,26.63614586063493,0.0,0.640793718226155,0.0,0.0,0.0,0.0,0.640793718226155, 08/15  02:00:00
120.0,16.0,26.65822680422547,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:01:00
121.0,16.0,26.695698419562504,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:02:00
122.0,16.0,26.73549974803582,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:03:00
123.0,16.0,26.77157100784229,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:04:00
124.0,16.0,26.80284632787025,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:05:00
125.0,16.0,26.830028628105286,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:06:00
126.0,16.0,26.854040772855534,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:07:00
127.0,16.0,26.87555890816355,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:08:00
128.0,16.0,26.89502593792891,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:09:00
129.0,16.0,26.912771858764312,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:10:00
130.0,16.0,26.929016045126733,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:11:00
131.0,16.0,26.943850574727104,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:12:00
132.0,16.0,26.957360807075,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:13:00
133.0,16.0,26.969647058808246,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:14:00
134.0,16.0,26.9808186850313,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:15:00
135.0,16.0,26.99098585398344,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:16:00
136.0,16.0,27.000252413216337,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:17:00
137.0,16.0,27.008713728593342,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:18:00
138.0,16.0,27.016456428169803,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:19:00
139.0,16.0,27.023556119426228,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:20:00
140.0,16.0,27.03007313280225,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:21:00
141.0,16.0,27.03605340352896,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:22:00
142.0,16.0,27.041541379067393,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:23:00
143.0,16.0,27.046581538549987,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:24:00
144.0,16.0,27.05121641863469,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:25:00
145.0,16.0,27.055480653592294,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:26:00
146.0,16.0,27.059405606008266,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:27:00
147.0,16.0,27.063023319282145,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:28:00
148.0,16.0,27.066364192679018,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:29:00
149.0,16.0,27.069451652101467,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:30:00
150.0,16.0,27.072307221971613,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:31:00
151.0,16.0,27.07494625079912,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:32:00
152.0,16.0,27.07738288310633,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:33:00
153.0,16.0,27.07963290403565,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:34:00
154.0,16.0,27.081712653750156,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:35:00
155.0,16.0,27.083637910805056,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:36:00
156.0,16.0,27.085423124181172,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:37:00
157.0,16.0,27.087077712549707,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:38:00
158.0,16.0,27.08860981356835,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:39:00
159.0,16.0,27.090028834942625,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:40:00
160.0,16.0,27.091344703266973,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:41:00
161.0,16.0,27.09256703929924,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:42:00
162.0,16.0,27.093704605683424,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:43:00
163.0,16.0,27.094762148315624,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:44:00
164.0,16.0,27.095743619412797,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:45:00
165.0,16.0,27.096654298944717,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:46:00
166.0,16.0,27.09750017227824,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:47:00
167.0,16.0,27.098287153046254,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:48:00
168.0,16.0,27.099020620576155,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:49:00
169.0,16.0,27.099702723363233,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:50:00
170.0,16.0,27.100335127347044,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:51:00
171.0,16.0,27.100920784368018,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:52:00
172.0,16.0,27.10146339746616,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:53:00
173.0,16.0,27.101966751141525,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:54:00
174.0,16.0,27.10243429257842,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:55:00
175.0,16.0,27.102866819040532,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:56:00
176.0,16.0,27.10326482578826,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:57:00
177.0,16.0,27.1036299905825,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:58:00
178.0,16.0,27.103964717764683,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  02:59:00
179.0,16.0,27.104271551875556,0.0,1.5161777657292075,0.0,0.0,0.0,0.0,1.5161777657292075, 08/15  03:00:00
180.0,16.0,27.16508237175133,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:01:00
181.0,16.0,27.26150587776808,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:02:00
182.0,16.0,27.363856227381067,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:03:00
183.0,16.0,27.457497795210877,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:04:00
184.0,16.0,27.5390868679491,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:05:00
185.0,16.0,27.60985774227237,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:06:00
186.0,16.0,27.671798719682528,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:07:00
187.0,16.0,27.726499690698116,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:08:00
188.0,16.0,27.77505221101168,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:09:00
189.0,16.0,27.81828896879329,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:10:00
190.0,16.0,27.856928900243613,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:11:00
191.0,16.0,27.891592303759975,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:12:00
192.0,16.0,27.922823193332057,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:13:00
193.0,16.0,27.95104323406001,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:14:00
194.0,16.0,27.976634872452728,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:15:00
195.0,16.0,27.999956528481636,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:16:00
196.0,16.0,28.02132238558722,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:17:00
197.0,16.0,28.04101921928985,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:18:00
198.0,16.0,28.059264162163227,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:19:00
199.0,16.0,28.076224713514172,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:20:00
200.0,16.0,28.092051886296424,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:21:00
201.0,16.0,28.10689256362344,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:22:00
202.0,16.0,28.120893244418937,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:23:00
203.0,16.0,28.134158388550002,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:24:00
204.0,16.0,28.146783201035895,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:25:00
205.0,16.0,28.15883214068072,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:26:00
206.0,16.0,28.170360210412753,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:27:00
207.0,16.0,28.181438780912995,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:28:00
208.0,16.0,28.192114872179697,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:29:00
209.0,16.0,28.202437003672763,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:30:00
210.0,16.0,28.212454580619777,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:31:00
211.0,16.0,28.222187738844802,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:32:00
212.0,16.0,28.23166207379401,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:33:00
213.0,16.0,28.24089038604996,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:34:00
214.0,16.0,28.249895833171166,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:35:00
215.0,16.0,28.258708428422118,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:36:00
216.0,16.0,28.26735436267679,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:37:00
217.0,16.0,28.27584557999797,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:38:00
218.0,16.0,28.28417214856165,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:39:00
219.0,16.0,28.292339705883574,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:40:00
220.0,16.0,28.30036631385017,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:41:00
221.0,16.0,28.308270372258068,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:42:00
222.0,16.0,28.31607610848909,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:43:00
223.0,16.0,28.323769541784486,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:44:00
224.0,16.0,28.331342464882038,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:45:00
225.0,16.0,28.338802472528016,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:46:00
226.0,16.0,28.346161939443085,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:47:00
227.0,16.0,28.35344118796089,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:48:00
228.0,16.0,28.3606397867554,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:49:00
229.0,16.0,28.367747696576625,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:50:00
230.0,16.0,28.374762197403037,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:51:00
231.0,16.0,28.381688425419647,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:52:00
232.0,16.0,28.38854286546282,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:53:00
233.0,16.0,28.395324303568692,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:54:00
234.0,16.0,28.402035568355487,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:55:00
235.0,16.0,28.40867360970428,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:56:00
236.0,16.0,28.415236113320976,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:57:00
237.0,16.0,28.421733796888223,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:58:00
238.0,16.0,28.42816362397714,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  03:59:00
239.0,16.0,28.434527858360127,0.0,3.5587405432363304,0.0,0.0,0.0,0.0,3.5587405432363304, 08/15  04:00:00
240.0,16.0,28.44977848984077,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:01:00
241.0,16.0,28.470158976463075,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:02:00
242.0,16.0,28.490968240338418,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:03:00
243.0,16.0,28.510037666646074,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:04:00
244.0,16.0,28.527019815185348,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:05:00
245.0,16.0,28.542240755938487,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:06:00
246.0,16.0,28.556088727543,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:07:00
247.0,16.0,28.568840430290606,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:08:00
248.0,16.0,28.580678501535957,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:09:00
249.0,16.0,28.59173663582011,0.0,3.8505352257373464,0.0,0.0,0.0,0.0,3.8505352257373464, 08/15  04:10:00
